"226","64","10"
"9977","3988","2"
"9367","3142","7"
"1406","520","5"
"6441","1854","6"
"3093","1120","7"
"8663","1772","3"
"7573","1824","1"
"1763","2712","1"
"3952","2199","9"
"4891","3480","10"
"7918","319","2"
"4179","350","2"
"1950","3012","8"
"3547","345","3"
"6621","815","4"
"5729","1601","8"
"6964","1454","6"
"7404","4657","3"
"6703","515","9"
"9737","3022","3"
"2286","1993","3"
"4823","1025","6"
"3592","4433","6"
"4561","201","4"
"4866","1489","6"
"295","1040","1"
"1566","781","10"
"7161","2553","5"
"3906","3814","1"
"7821","2982","4"
"3042","3351","8"
"2709","4280","7"
"5566","3022","2"
"5790","712","7"
"4085","1392","3"
"9556","842","10"
"9134","4421","5"
"2807","4773","2"
"9679","336","10"
"561","2303","5"
"9367","966","9"
"6029","3501","7"
"4266","1083","7"
"1208","173","9"
"233","4951","9"
"8309","3405","4"
"7957","3","2"
"7239","2433","7"
"4808","879","2"
"9752","738","3"
"3925","731","1"
"632","4216","1"
"4206","131","4"
"4376","1997","10"
"2735","3116","1"
"1481","1342","6"
"5436","4225","3"
"1687","4471","8"
"7457","4339","1"
"8265","3994","10"
"6286","1596","3"
"3431","4458","10"
"2019","842","10"
"3678","4657","7"
"9123","2525","9"
"671","1054","2"
"2549","1703","5"
"3439","1170","6"
"4819","2603","9"
"6710","4798","7"
"9721","22","6"
"2675","1153","5"
"7530","1062","1"
"1393","3561","8"
"3846","3511","2"
"4752","2414","9"
"833","1668","2"
"7033","808","5"
"6051","2289","1"
"372","1117","9"
"6250","3041","1"
"2547","663","1"
"7161","3369","1"
"4078","2660","2"
"9999","2301","1"
"133","4452","4"
"3628","3212","8"
"4740","2217","10"
"3848","811","3"
"430","3145","1"
"5952","1832","4"
"5137","1146","1"
"6469","4209","3"
"4539","4247","7"
"364","2867","7"
"8555","3593","3"
"9520","4336","10"
"9298","3376","7"
"4548","742","3"
"3114","1363","6"
"6862","3476","3"
"4124","452","2"
"3757","2612","9"
"7511","3924","8"
"6791","957","6"
"4513","561","5"
"637","2825","6"
"610","826","3"
"7700","2610","3"
"3123","1491","3"
"8364","345","7"
"5669","3632","7"
"2958","4777","9"
"5936","1032","7"
"9266","707","1"
"5590","2422","8"
"2749","2990","6"
"4458","4519","1"
"7926","2168","4"
"2631","1024","9"
"4979","2956","8"
"9287","3972","5"
"4477","3743","8"
"9190","520","5"
"8847","2286","7"
"2424","4262","9"
"7133","3962","5"
"6924","1547","3"
"6250","4343","2"
"6268","4114","6"
"9098","151","6"
"6927","3181","8"
"9752","1844","1"
"6817","2189","8"
"9194","2758","10"
"2540","1482","8"
"2368","584","8"
"8069","101","9"
"8586","1373","7"
"3152","839","5"
"9028","1835","4"
"3196","1426","3"
"9636","979","8"
"8320","4849","1"
"7229","3762","3"
"8104","3237","1"
"1617","2897","4"
"3283","4297","1"
"8735","937","8"
"7754","4080","8"
"3939","1393","8"
"3971","2222","5"
"6662","531","7"
"7614","1121","2"
"4439","3696","6"
"6094","2750","3"
"3972","3621","10"
"3431","3506","2"
"3093","3293","6"
"9978","4068","10"
"9906","650","6"
"8494","3511","7"
"6983","1886","4"
"6345","4014","7"
"9041","2908","8"
"1115","1613","8"
"4995","1064","3"
"6241","4037","3"
"4289","413","2"
"9554","4400","3"
"9572","1705","8"
"6685","1569","2"
"4788","3530","1"
"4982","1905","10"
"9522","4750","2"
"1162","2783","5"
"3426","2157","4"
"7354","1103","9"
"5013","4522","10"
"5796","2260","5"
"6365","3813","5"
"8679","3173","3"
"1217","2219","9"
"5006","1064","4"
"7149","1718","8"
"9016","1227","6"
"1404","3446","10"
"6279","698","7"
"7985","3890","4"
"6015","4390","5"
"9804","3267","10"
"3016","2457","9"
"5146","708","5"
"2339","4649","9"
"780","98","1"
"6867","4257","1"
"1242","981","5"
"7271","135","4"
"123","618","1"
"9031","4900","3"
"5620","4726","9"
"5931","2395","4"
"7821","3367","1"
"1346","4376","4"
"1503","2610","6"
"1833","3980","4"
"9483","1661","4"
"6409","620","6"
"6589","4735","10"
"1989","2984","7"
"7805","2715","5"
"123","2598","4"
"207","3703","5"
"5871","4360","7"
"2801","3885","9"
"9929","2217","7"
"6698","518","1"
"4389","2014","5"
"1649","3337","8"
"2274","2588","6"
"606","3254","7"
"6230","4789","2"
"1036","2729","5"
"7149","1659","5"
"763","3277","10"
"3409","422","3"
"3354","2041","6"
"7762","3110","7"
"2085","1743","10"
"5602","555","9"
"4265","2169","9"
"6044","4294","1"
"5127","2670","2"
"6713","945","6"
"5432","3010","4"
"6506","1517","8"
"504","326","2"
"3302","4654","2"
"6779","2851","5"
"3980","1736","7"
"6256","155","7"
"2283","4664","7"
"7890","565","5"
"8381","1956","6"
"2030","3923","3"
"322","810","6"
"594","1495","6"
"8133","1382","1"
"5792","4026","10"
"8103","2262","2"
"1882","4845","9"
"5785","3519","7"
"6746","73","5"
"9380","4352","10"
"6798","923","6"
"2692","1214","1"
"2475","1288","2"
"814","1661","7"
"2413","2924","3"
"1893","1406","8"
"4806","4951","2"
"1066","4838","7"
"5536","4139","1"
"662","3005","1"
"8197","3900","3"
"6816","3096","8"
"6096","512","9"
"7785","2562","3"
"9466","2628","8"
"5012","2016","6"
"6637","2764","2"
"3736","2848","4"
"3609","1762","1"
"8179","3408","5"
"1595","3327","3"
"2472","4416","9"
"8894","3499","4"
"8497","4245","4"
"1479","2392","4"
"9486","3927","1"
"4431","902","4"
"9106","2065","9"
"5952","3869","5"
"9463","1166","8"
"3634","4437","9"
"5296","1563","5"
"6590","3295","6"
"1093","4482","1"
"7549","4722","4"
"5960","3937","3"
"6367","3179","8"
"3316","3725","9"
"5763","3290","6"
"9870","2447","8"
"8016","3017","1"
"299","1560","8"
"6102","2560","3"
"9278","1560","9"
"3067","1906","8"
"2699","3854","2"
"9759","1747","10"
"3147","2693","7"
"4709","72","1"
"5718","2435","9"
"4112","2411","2"
"804","2268","6"
"9898","2183","1"
"6033","3588","2"
"7671","4443","5"
"8358","3803","8"
"8070","375","8"
"3623","2425","6"
"6763","1383","10"
"5763","748","8"
"3086","3776","9"
"8654","1746","9"
"2766","2357","3"
"385","1381","9"
"1838","4417","5"
"7396","2024","4"
"3692","1146","8"
"3020","4389","5"
"857","2796","6"
"7784","3171","4"
"4247","2554","7"
"4544","997","8"
"5628","2411","10"
"4247","973","4"
"4774","1807","10"
"9329","3139","2"
"1180","3681","1"
"1434","3300","8"
"3229","980","7"
"7051","4443","5"
"7385","3608","5"
"7902","3449","9"
"5506","2316","7"
"4060","1387","2"
"4473","4052","4"
"1980","1728","1"
"9732","2219","2"
"810","663","1"
"5734","1841","2"
"7230","1538","1"
"435","1975","10"
"5984","1703","8"
"7354","1962","5"
"7179","2381","7"
"7197","2603","5"
"4795","2746","3"
"5933","1065","6"
"7656","691","2"
"5780","3530","3"
"5429","997","1"
"5293","4257","2"
"9619","1675","2"
"8954","3790","4"
"6020","1876","7"
"9497","4839","7"
"9676","2910","3"
"7799","1931","1"
"1510","4653","2"
"6603","2660","2"
"6546","2577","4"
"6052","953","2"
"3346","4166","6"
"7518","2071","9"
"8814","160","7"
"670","2816","4"
"3942","2474","4"
"188","213","10"
"5023","2264","4"
"4442","4309","6"
"5431","3172","5"
"381","4762","7"
"1211","1083","5"
"3008","3549","10"
"4110","1104","8"
"8948","4516","5"
"1813","2286","10"
"2453","4251","3"
"5343","4516","7"
"1479","3986","1"
"357","2560","2"
"1171","3422","3"
"1572","4314","3"
"5958","2105","9"
"7261","1541","7"
"4475","3482","8"
"3320","2242","10"
"9041","4830","1"
"7568","1609","8"
"9458","4764","9"
"3719","1772","9"
"9251","4179","7"
"1518","4750","7"
"5819","411","1"
"1201","3337","2"
"6400","1704","6"
"2652","2658","6"
"8660","858","10"
"9587","1121","6"
"5880","3208","1"
"191","1120","5"
"9923","3451","10"
"8024","2334","9"
"5631","1974","5"
"6418","2743","2"
"8388","2221","5"
"4370","3610","8"
"347","40","4"
"9541","3643","10"
"5628","3023","9"
"1566","4464","3"
"3879","754","3"
"3852","1943","9"
"7489","4341","4"
"9236","201","7"
"7251","77","10"
"1518","2256","9"
"9488","3168","1"
"7981","4508","5"
"3257","801","6"
"4399","4297","5"
"1656","584","5"
"282","4652","7"
"9978","142","6"
"9137","4035","3"
"892","2153","6"
"1014","1902","3"
"988","3758","9"
"12","3327","1"
"57","3898","6"
"7361","778","7"
"6764","4900","2"
"3924","778","1"
"6870","860","7"
"7907","1891","10"
"5565","4547","5"
"8388","1411","8"
"6171","890","5"
"9302","239","3"
"9563","409","6"
"1573","10","4"
"3336","132","10"
"7944","3978","5"
"4596","3224","10"
"5876","1563","5"
"9138","2661","4"
"5248","4014","4"
"9517","1539","1"
"1541","2712","1"
"4915","148","7"
"463","4303","10"
"855","2186","8"
"4696","3140","4"
"2664","902","7"
"9813","4544","6"
"1833","782","9"
"1734","3538","9"
"9773","4268","4"
"6441","4124","7"
"3734","1538","8"
"5265","4687","5"
"7832","3249","1"
"5666","4647","5"
"9454","971","7"
"4119","315","3"
"3692","1544","9"
"2526","913","1"
"3350","2184","3"
"9842","1411","10"
"5693","434","4"
"4553","3272","2"
"221","4520","9"
"6525","4955","3"
"5111","992","8"
"9401","3295","6"
"852","4653","4"
"385","2316","8"
"4273","3790","2"
"3903","1750","10"
"6669","46","6"
"7295","1815","3"
"387","1317","6"
"1665","1587","8"
"301","4218","1"
"7816","4667","6"
"9527","4643","5"
"6218","3371","7"
"1680","1065","7"
"1010","1204","5"
"566","1824","1"
"49","1064","7"
"8429","507","7"
"9303","976","4"
"3563","4630","6"
"7107","1807","2"
"2927","1777","9"
"513","1529","10"
"9139","3168","5"
"7271","145","4"
"3162","3391","10"
"8","3410","9"
"8014","3482","2"
"8438","510","7"
"458","3933","4"
"9989","372","1"
"809","3361","7"
"9165","3010","5"
"4658","1989","1"
"256","661","8"
"88","1746","2"
"1671","4871","1"
"9322","2264","10"
"5344","4524","4"
"5208","1818","4"
"8042","1464","9"
"1236","2467","10"
"1479","1270","7"
"3563","1064","8"
"3177","1859","6"
"864","1997","5"
"3316","268","5"
"5684","3754","1"
"35","2661","7"
"1858","1785","7"
"5681","3603","3"
"970","869","7"
"7955","627","3"
"7679","693","1"
"3744","1935","9"
"8993","3599","2"
"4360","925","7"
"3590","4558","7"
"4768","3355","2"
"3522","3261","3"
"8813","3827","4"
"5204","538","10"
"2566","4687","7"
"502","3050","7"
"1199","1166","6"
"5759","4033","10"
"8590","1455","5"
"220","2996","9"
"3664","162","7"
"4122","589","8"
"840","414","2"
"4842","886","3"
"3641","3048","3"
"468","4123","5"
"3593","3284","5"
"1535","146","1"
"6642","3984","4"
"9082","2183","9"
"2542","4160","7"
"758","3134","6"
"7673","620","4"
"9262","1741","7"
"6799","4313","6"
"8075","890","8"
"9842","3703","10"
"3609","3257","5"
"951","4342","10"
"1010","2399","6"
"9556","2685","7"
"175","731","2"
"9920","3169","9"
"2992","2729","1"
"4035","3196","5"
"2448","376","7"
"124","3711","1"
"7928","911","2"
"2261","4402","9"
"8584","4789","10"
"8819","2041","5"
"1527","901","10"
"5432","3430","4"
"4767","159","1"
"4298","1938","1"
"8979","2478","4"
"6207","3664","7"
"3630","4410","9"
"1419","2101","8"
"5597","2316","5"
"7973","353","8"
"3150","4796","3"
"2887","4737","9"
"6556","3952","10"
"1320","2186","4"
"9511","3145","1"
"7241","3582","5"
"9569","4561","6"
"9792","1236","1"
"6250","1145","6"
"3833","3288","9"
"7242","2494","6"
"2501","1955","10"
"5616","410","3"
"9489","1016","8"
"9006","1287","7"
"9279","1644","8"
"5604","4883","1"
"583","4437","4"
"6764","1661","6"
"4063","377","7"
"4485","3776","3"
"1833","127","4"
"1171","4437","6"
"2393","530","5"
"282","377","1"
"4881","508","10"
"8315","364","6"
"6114","992","10"
"8552","1236","3"
"7217","330","10"
"6279","2746","5"
"7702","2486","9"
"2912","4281","6"
"8711","645","2"
"7873","1679","10"
"4944","2894","10"
"3040","1309","9"
"9048","4336","7"
"4773","2478","10"
"4271","4251","4"
"3336","1024","5"
"1947","45","9"
"782","345","4"
"1926","1539","1"
"2897","2942","7"
"2083","3451","4"
"3849","1021","10"
"2137","4850","4"
"1019","3516","5"
"721","4891","5"
"340","2183","8"
"6179","148","9"
"6677","1161","4"
"9140","3007","1"
"8813","3183","8"
"2678","1003","10"
"6779","1504","3"
"2111","1903","5"
"1360","4095","5"
"7342","4245","7"
"7473","3645","7"
"7262","1985","7"
"8865","2320","9"
"6924","3369","8"
"1396","1956","9"
"9393","4366","1"
"1889","2100","8"
"4442","3237","3"
"350","1045","3"
"5527","520","2"
"1202","1451","7"
"6710","1332","10"
"5523","2541","9"
"8893","2836","6"
"9813","826","9"
"1152","4720","7"
"7136","1337","9"
"2173","997","10"
"5866","680","6"
"4823","1113","9"
"2225","4295","10"
"2023","4065","2"
"9850","1332","1"
"8228","2006","10"
"8075","3158","9"
"6418","1099","1"
"3029","542","9"
"1964","2501","5"
"2085","1737","4"
"276","3051","6"
"927","3413","5"
"1675","4675","7"
"8572","3208","7"
"8976","2085","3"
"103","1078","5"
"9240","589","2"
"8303","3714","3"
"7849","2290","10"
"6430","1726","6"
"9587","4800","3"
"3237","4926","1"
"2775","3664","3"
"3150","1387","8"
"7333","169","10"
"1426","1040","8"
"4329","4033","8"
"5810","1499","7"
"7199","4452","9"
"1674","1984","2"
"8611","4619","4"
"1658","376","10"
"3815","1756","6"
"5078","1460","7"
"3337","3822","5"
"8221","2014","1"
"6957","82","5"
"2329","4257","1"
"6684","4091","9"
"6943","2024","10"
"1961","3110","7"
"5271","3134","9"
"8640","1231","9"
"9368","1060","4"
"9617","1780","2"
"4534","4970","4"
"3924","4092","3"
"7128","4592","7"
"7165","4994","2"
"1992","2027","10"
"4048","2411","10"
"7217","2496","10"
"6358","4711","4"
"2030","3288","1"
"5249","2671","9"
"4837","1521","2"
"648","46","1"
"8977","2377","3"
"4640","699","3"
"3250","1667","1"
"7621","2661","5"
"2451","2508","6"
"873","2218","7"
"8819","1111","10"
"1796","1620","3"
"2927","2613","3"
"5347","3304","3"
"5056","190","9"
"9024","3363","5"
"202","3553","2"
"5209","1846","2"
"3756","3015","7"
"6096","1824","7"
"120","2208","1"
"5846","3417","9"
"8543","4033","5"
"2951","645","5"
"2753","4040","8"
"7046","3412","8"
"1054","4941","1"
"2832","4092","7"
"7068","537","9"
"8990","1951","9"
"4534","4877","1"
"2052","1629","9"
"9442","953","2"
"3978","3267","1"
"3760","3962","9"
"6592","3593","8"
"119","3874","5"
"2196","4522","1"
"5293","4265","4"
"6301","4616","3"
"5498","2077","7"
"9482","4148","8"
"520","2508","4"
"1276","2898","10"
"4823","897","4"
"3985","1713","3"
"7563","80","8"
"728","2390","5"
"758","4366","3"
"7522","268","5"
"8137","3381","6"
"2635","2031","8"
"9531","4830","7"
"3040","2225","3"
"2634","3702","6"
"2950","3304","1"
"5632","862","10"
"9723","3068","7"
"2767","1541","7"
"6878","4314","9"
"8262","2980","4"
"8296","860","6"
"4187","1732","2"
"9543","1136","8"
"9401","3968","6"
"7682","168","4"
"4338","1174","5"
"6008","4092","10"
"4526","491","7"
"7705","4844","3"
"1558","1408","4"
"8941","2821","5"
"3","2687","1"
"1207","1041","4"
"8199","321","1"
"2062","531","8"
"3030","2566","2"
"5364","2013","5"
"3088","3561","7"
"9435","1522","1"
"3490","961","5"
"4283","979","1"
"5815","925","7"
"6912","1482","2"
"635","3791","9"
"5656","2085","3"
"5347","1410","6"
"5737","1124","8"
"4329","4950","6"
"2644","952","2"
"6237","712","1"
"7712","2149","5"
"3191","153","3"
"3114","1130","8"
"6748","2694","5"
"8496","1998","3"
"9408","4732","6"
"6366","4077","4"
"9589","4328","3"
"1265","3367","8"
"1384","1629","8"
"2166","2560","1"
"3268","2454","4"
"7464","3352","1"
"276","3506","8"
"2291","351","2"
"5671","2062","3"
"1998","1815","10"
"448","81","1"
"4785","3762","2"
"8252","1539","7"
"8297","1337","3"
"1069","927","1"
"9894","4398","5"
"8252","1950","9"
"9929","3171","10"
"7936","2065","3"
"3678","1285","2"
"169","2057","3"
"5708","4558","3"
"172","3310","4"
"4892","3280","9"
"7424","2841","10"
"8285","4838","2"
"7679","3058","4"
"267","4990","1"
"2149","1920","3"
"7082","1987","6"
"3798","4382","4"
"9262","4173","8"
"4600","4358","4"
"4965","4573","2"
"7253","1254","6"
"7518","1130","10"
"4271","31","8"
"3884","1873","5"
"2137","1814","7"
"7325","3752","9"
"6439","3171","9"
"3773","4146","4"
"5002","3258","3"
"2459","4665","3"
"8762","4062","4"
"4005","1261","9"
"428","4914","9"
"240","3626","5"
"4879","283","4"
"3298","1842","1"
"6317","2869","3"
"3562","3143","7"
"3149","221","8"
"3320","928","6"
"5002","2555","1"
"3052","4341","5"
"4547","4892","3"
"5221","4503","1"
"4487","3924","2"
"8513","2100","3"
"4718","3695","9"
"5375","4265","1"
"9443","3746","1"
"3567","850","3"
"6375","334","10"
"7707","2525","8"
"4232","4917","9"
"5616","2639","4"
"5290","645","9"
"9196","4738","10"
"6215","835","8"
"3415","72","1"
"7933","3352","9"
"1573","2701","7"
"7464","1532","5"
"3738","2157","3"
"2108","3593","7"
"6286","3239","3"
"7040","1809","10"
"8996","168","10"
"6054","4145","10"
"1763","2613","1"
"2890","143","8"
"9892","2811","10"
"4062","2658","10"
"682","1080","2"
"7519","472","6"
"5233","4464","1"
"4079","4935","4"
"9586","909","7"
"468","555","6"
"6051","166","10"
"5388","3371","2"
"5286","494","3"
"5990","1088","10"
"4348","4657","4"
"5821","1024","8"
"1025","4686","3"
"6200","1025","8"
"2022","2303","10"
"7286","386","8"
"7245","3240","1"
"5583","115","3"
"2211","3048","5"
"5723","2172","10"
"4110","3319","8"
"1779","4319","10"
"9937","3068","2"
"4577","2934","10"
"9139","3153","4"
"8539","2268","1"
"8145","1678","7"
"8390","2605","4"
"5975","1641","2"
"4061","910","3"
"1314","3236","2"
"4477","2184","8"
"5892","3659","8"
"8749","425","8"
"2927","3153","6"
"9800","1799","2"
"4386","205","4"
"207","4036","1"
"1836","3247","2"
"7316","1668","7"
"8510","2716","1"
"7768","2290","6"
"1328","1831","5"
"7973","1133","7"
"6318","2841","8"
"6687","413","5"
"2206","2320","1"
"5703","646","8"
"6870","1818","5"
"9978","3099","7"
"6695","4542","8"
"639","4639","7"
"7756","2457","6"
"7578","3929","8"
"9029","3110","7"
"7673","3293","10"
"903","2811","9"
"7164","3684","6"
"8269","976","5"
"980","1844","5"
"2892","4508","1"
"220","4482","2"
"130","4304","2"
"87","2296","6"
"7525","1818","2"
"5725","3814","9"
"8533","4837","10"
"9783","1713","9"
"887","4931","1"
"9421","2610","4"
"2792","1113","7"
"5262","3682","8"
"4822","4010","4"
"2602","1873","4"
"575","1620","2"
"840","1915","2"
"7807","2815","5"
"6733","1796","1"
"2032","2073","10"
"7712","221","5"
"4105","3010","7"
"718","3345","1"
"5008","4309","8"
"9376","2264","5"
"2365","3896","10"
"2615","4696","9"
"7117","3337","3"
"7780","2149","8"
"4117","910","5"
"1020","3586","7"
"6556","3005","8"
"9821","1123","9"
"7788","2336","2"
"6605","3596","10"
"6610","216","3"
"6677","1086","2"
"9327","4552","5"
"6117","3287","10"
"9082","961","7"
"2349","2983","10"
"2774","4235","8"
"5064","2189","1"
"4283","916","7"
"4051","1062","9"
"9516","3511","2"
"7368","1522","10"
"9752","1902","9"
"2791","3730","7"
"9921","411","9"
"9075","595","8"
"9886","4782","4"
"3021","4482","8"
"7449","1635","6"
"8456","2102","4"
"2005","1331","1"
"5543","923","1"
"7501","3001","4"
"5814","3489","2"
"4550","4745","8"
"898","3893","7"
"9686","280","8"
"7113","2179","3"
"9541","273","3"
"5087","3652","9"
"4208","3783","6"
"7614","750","10"
"4134","1905","5"
"4443","4582","2"
"4124","1266","10"
"3798","3566","1"
"7464","1039","1"
"898","4532","3"
"3789","3506","5"
"2765","2842","5"
"2253","3840","1"
"6071","4580","2"
"495","304","5"
"7261","350","6"
"9441","828","9"
"8050","4769","2"
"7179","1565","5"
"5378","877","3"
"6060","3079","10"
"3436","954","4"
"3421","1624","6"
"8538","4465","4"
"5154","4702","7"
"5146","4416","8"
"3698","4027","8"
"5549","3869","1"
"4268","1796","3"
"8333","411","8"
"6325","1732","8"
"5931","4222","1"
"7311","3568","8"
"2382","1311","8"
"7714","487","2"
"3958","2316","8"
"2356","4776","9"
"4623","645","6"
"7108","156","4"
"6447","1657","4"
"7933","1595","1"
"2299","2188","9"
"7419","2325","9"
"35","2934","4"
"5325","1737","4"
"7540","4412","3"
"878","200","10"
"9985","1841","5"
"2645","3538","1"
"5283","52","1"
"3651","847","8"
"3016","4035","10"
"7270","901","10"
"9917","3522","1"
"6253","1223","1"
"1576","855","4"
"3093","2908","6"
"6164","166","6"
"9863","90","1"
"49","2622","1"
"1053","1663","2"
"8440","566","6"
"7664","4910","7"
"2997","579","7"
"260","1184","7"
"7617","890","4"
"6940","3794","8"
"7385","3818","8"
"2453","40","3"
"6868","1661","6"
"1234","1804","10"
"6072","3776","9"
"6447","3050","5"
"5120","3980","8"
"7494","1204","8"
"2367","4068","6"
"2258","1532","2"
"3664","2558","10"
"4641","839","1"
"8567","4692","4"
"201","1824","8"
"4005","3745","8"
"2363","4146","4"
"6071","4047","8"
"2071","3240","3"
"2610","2522","5"
"5580","143","6"
"8166","1754","5"
"9978","1548","6"
"4605","2494","5"
"4808","4619","7"
"2724","2848","7"
"3592","4098","1"
"1697","350","10"
"3756","1633","6"
"6252","4700","2"
"9248","3537","9"
"4549","4706","8"
"5044","3423","7"
"3879","4412","5"
"5781","4642","1"
"6094","3511","9"
"9241","4700","3"
"5361","2233","4"
"7957","4257","6"
"1942","748","6"
"2517","4343","1"
"8886","4634","4"
"2051","3516","5"
"8993","1192","7"
"5819","1780","5"
"4232","2418","3"
"5668","1342","7"
"2628","1778","10"
"9627","3160","4"
"9275","3992","7"
"172","1804","5"
"2487","971","3"
"8080","1569","8"
"5025","1111","6"
"9790","3139","2"
"4942","135","3"
"1762","4466","7"
"5534","3870","9"
"87","2423","3"
"4186","3750","6"
"2368","487","7"
"5562","4362","9"
"5387","4687","4"
"6401","3327","2"
"8567","1194","2"
"5170","2828","7"
"5774","4917","1"
"2158","2488","6"
"9529","2612","8"
"6707","2101","5"
"7635","3664","8"
"4972","4456","8"
"4701","2796","5"
"6339","4647","6"
"3852","3780","9"
"9397","4303","5"
"4939","2024","9"
"2659","4487","9"
"4505","2929","4"
"1955","1989","3"
"4797","1383","3"
"6223","3344","9"
"8251","3286","5"
"251","3134","7"
"3304","427","7"
"8602","600","6"
"3474","2078","1"
"4371","4385","3"
"3944","4419","10"
"9532","4759","3"
"1566","2498","8"
"2196","4856","2"
"7723","952","3"
"8649","1380","3"
"6680","2984","5"
"4462","674","2"
"7351","1869","10"
"5783","3110","6"
"3691","3327","4"
"3962","584","1"
"3149","3132","4"
"7168","2745","3"
"7384","3746","6"
"806","2554","5"
"9715","1682","7"
"5975","2662","10"
"64","4132","6"
"876","3643","10"
"3222","4681","2"
"8514","879","2"
"8626","723","5"
"8654","740","3"
"6348","2395","3"
"4041","3696","2"
"7170","2112","7"
"64","3073","4"
"4201","1266","5"
"8072","3438","2"
"2992","1700","6"
"6009","1273","4"
"4236","2402","5"
"3281","1835","9"
"8880","111","7"
"3229","1595","6"
"8412","4761","5"
"2457","3566","8"
"5347","1466","3"
"5232","361","1"
"8005","730","2"
"9316","811","2"
"4189","4184","9"
"5426","430","2"
"3094","1761","3"
"7023","3962","7"
"4220","4732","1"
"8856","2842","10"
"3793","4687","9"
"7445","954","4"
"5818","3921","9"
"4370","3367","10"
"2149","3648","1"
"3359","3050","7"
"3563","4651","1"
"7785","3257","4"
"4823","533","5"
"4183","1640","8"
"5807","684","5"
"401","1662","4"
"6497","4840","3"
"2827","720","1"
"5489","375","8"
"6402","3139","10"
"2774","4653","3"
"3024","3662","5"
"8835","1650","9"
"5814","4984","3"
"7739","3061","8"
"8510","4503","9"
"7926","2162","10"
"384","4420","9"
"3521","4649","3"
"670","4925","3"
"7558","474","2"
"5231","661","5"
"7320","2062","2"
"3747","1957","7"
"1673","3489","8"
"3400","459","4"
"1025","414","6"
"7644","1745","1"
"7288","1981","4"
"6027","1736","9"
"6083","2779","2"
"1335","22","9"
"4935","1618","8"
"7717","3146","5"
"5056","2056","9"
"3374","4652","9"
"4078","4738","8"
"1176","4946","7"
"8356","698","1"
"4864","3190","8"
"1608","2746","1"
"5191","4937","2"
"5429","46","8"
"4092","2588","3"
"3354","4914","7"
"9651","615","7"
"9153","4796","8"
"9057","4547","4"
"5022","826","8"
"812","239","2"
"7889","1940","4"
"9493","2707","6"
"1810","3498","3"
"2260","2869","4"
"5824","1048","4"
"5693","4414","5"
"1235","4735","10"
"8284","4505","3"
"7741","4362","4"
"1518","4061","7"
"2872","82","2"
"3578","2695","3"
"3360","4362","7"
"4082","3577","4"
"5817","1620","5"
"3781","1946","10"
"4028","1657","1"
