"6987","1802","7"
"6510","3853","9"
"2342","4284","7"
"7532","4131","7"
"8973","1275","9"
"9028","26","7"
"4643","1512","4"
"7913","2609","3"
"1897","854","2"
"8753","1603","8"
"7123","1257","5"
"9876","573","6"
"3559","4130","4"
"9008","2492","10"
"4125","2058","10"
"6444","4573","8"
"1296","3245","3"
"671","2140","6"
"7252","3567","9"
"9899","1789","8"
"8164","863","10"
"4246","550","5"
"123","701","4"
"9862","286","1"
"3844","369","7"
"804","517","4"
"9880","3542","10"
"1923","885","1"
"4759","4562","3"
"5475","2906","4"
"9612","3543","4"
"9828","692","1"
"3625","2224","5"
"3002","1652","6"
"194","2534","4"
"7224","3712","9"
"2202","3274","9"
"2824","3799","8"
"6619","1030","4"
"1767","1812","9"
"1923","840","6"
"4214","2616","7"
"4990","4342","1"
"6130","4446","5"
"8069","2976","7"
"8534","4744","5"
"6016","3872","7"
"1665","4023","6"
"3733","922","7"
"574","1959","8"
"5241","3521","4"
"2202","3370","10"
"2683","1410","5"
"5397","4893","3"
"5009","4562","7"
"6753","50","5"
"2074","1435","10"
"1367","168","10"
"4834","3239","10"
"5057","832","10"
"7583","2610","8"
"8539","3270","2"
"3484","4250","10"
"4487","3884","4"
"1957","4314","2"
"3716","1388","2"
"6824","2865","8"
"5905","2142","6"
"7410","2963","3"
"9261","1078","9"
"9493","3237","3"
"4397","3763","6"
"8340","4442","2"
"1650","4","2"
"9669","1009","5"
"671","3757","3"
"5298","1884","1"
"104","350","3"
"9354","3307","8"
"6199","244","9"
"41","2456","6"
"5205","609","9"
"9817","3609","5"
"9666","3492","2"
"5006","4444","10"
"0","2035","8"
"9328","1206","8"
"3664","4368","8"
"9969","1007","7"
"617","1329","10"
"6709","4601","6"
"1563","4276","4"
"9187","4372","8"
"5061","4879","4"
"9134","2760","1"
"1063","2374","4"
"9852","3725","6"
"7897","977","10"
"3930","2446","7"
"8530","573","1"
"8532","4615","1"
"6408","4358","2"
"8576","520","6"
"8000","991","9"
"1637","4855","6"
"1369","3173","6"
"381","3498","2"
"6856","1843","10"
"1641","3222","7"
"7630","1843","4"
"5200","2280","5"
"7323","2999","6"
"6802","4836","9"
"5136","2600","7"
"4330","3853","10"
"9504","4380","5"
"127","1320","2"
"9678","1388","7"
"4294","3913","4"
"5434","4381","4"
"1296","250","1"
"8347","3250","4"
"4078","1545","10"
"7912","3134","3"
"6198","1660","5"
"1074","4182","6"
"4785","1479","1"
"2746","4962","6"
"2455","1331","6"
"5283","16","10"
"2266","606","3"
"1564","872","8"
"9932","186","5"
"771","1273","8"
"8669","970","10"
"5591","4549","8"
"967","4315","10"
"5071","4701","3"
"765","3407","4"
"7299","3005","9"
"5884","1963","3"
"7779","3075","9"
"9581","1921","4"
"6785","959","7"
"3753","3311","9"
"6003","282","10"
"2940","3770","7"
"1665","2446","4"
"6764","860","10"
"413","4706","2"
"2184","4885","1"
"9976","4057","7"
"2071","3823","9"
"7762","3666","6"
"3912","4388","2"
"4495","4847","1"
"3671","774","9"
"2223","377","5"
"3009","1058","9"
"4863","401","10"
"9523","1573","5"
"989","977","9"
"8420","2116","4"
"3031","3043","2"
"1321","4721","5"
"9388","3946","7"
"4278","4855","9"
"8387","2796","8"
"3318","446","8"
"3009","4584","9"
"4847","235","1"
"1413","4500","3"
"6666","1837","10"
"2669","2890","9"
"3031","477","1"
"3973","2608","1"
"5598","4425","3"
"3679","3500","2"
"389","4344","6"
"9407","4386","6"
"5543","3634","10"
"4663","370","6"
"280","3291","10"
"7024","3193","2"
"4534","2519","5"
"663","599","10"
"212","4332","4"
"8340","4381","3"
"6534","4934","6"
"227","1609","1"
"42","983","8"
"1053","4200","4"
"1633","212","8"
"3026","637","2"
"7698","90","10"
"4424","4123","4"
"8800","4755","10"
"4622","4307","10"
"8116","851","9"
"9498","4587","6"
"1334","787","6"
"5060","4210","8"
"2313","4452","5"
"7415","379","3"
"6405","1924","2"
"3487","3297","8"
"200","2039","5"
"8984","1942","1"
"5779","3981","8"
"3136","2373","4"
"6037","1286","5"
"2587","1746","9"
"4442","1907","7"
"3595","557","7"
"696","2575","2"
"7141","1270","10"
"9770","4478","8"
"6035","2750","4"
"329","1365","2"
"8466","1510","10"
"6009","90","5"
"7086","809","9"
"236","406","9"
"9417","2973","2"
"8155","397","1"
"3957","4609","3"
"3590","385","2"
"9133","503","9"
"9007","3414","10"
"4540","3690","4"
"2195","2244","4"
"9036","1595","1"
"781","214","5"
"2796","573","4"
"463","2330","5"
"901","4920","9"
"4886","730","8"
"251","4206","4"
"9606","1053","2"
"1212","2246","8"
"8796","1812","6"
"8999","350","10"
"5750","1990","10"
"9965","2990","2"
"5512","3644","6"
"4251","1942","2"
"1606","2991","8"
"7257","1358","8"
"2902","1775","1"
"4940","343","6"
"6355","543","2"
"7165","4715","9"
"210","2118","3"
"1116","4472","3"
"1082","74","5"
"5737","2606","1"
"2071","2413","3"
"5396","1042","7"
"1181","0","5"
"5490","2482","4"
"7291","4545","2"
"6164","4195","1"
"6156","3870","6"
"768","922","6"
"2580","3831","2"
"9011","4186","7"
"6864","2203","10"
"5089","77","8"
"3629","2304","4"
"6535","27","5"
"1328","417","3"
"5056","1934","1"
"4646","3464","5"
"5812","3697","1"
"770","4464","8"
"7670","3042","4"
"7112","4362","7"
"5357","4254","6"
"130","2824","7"
"5859","2794","5"
"3647","1212","6"
"8837","3659","8"
"9652","1114","10"
"4789","1341","2"
"924","278","5"
"6634","4206","10"
"5703","182","2"
"5884","3573","5"
"7643","3782","2"
"1260","2446","5"
"7205","3222","1"
"9039","2115","6"
"4270","1094","5"
"6280","493","4"
"7979","3147","6"
"3272","3161","6"
"1204","1851","2"
"2188","597","1"
"6224","3510","3"
"9449","19","3"
"8816","893","5"
"2933","854","8"
"8160","188","9"
"3011","893","7"
"6059","4704","10"
"3019","4216","10"
"6996","4391","1"
"2663","4522","6"
"463","1595","4"
"585","716","2"
"3954","29","9"
"238","490","1"
"4502","1228","8"
"787","2263","5"
"1254","1259","5"
"2095","2556","3"
"3333","4904","4"
"6744","4643","3"
"4050","3316","5"
"2109","3891","8"
"4446","1826","9"
"3679","1455","4"
"4388","508","9"
"4458","4257","10"
"3629","3029","4"
"5184","2161","6"
"6995","4533","1"
"6097","3882","1"
"8613","4247","3"
"770","988","9"
"4357","2089","7"
"9395","362","5"
"7627","3092","4"
"850","215","2"
"5343","1775","2"
"7588","3043","9"
"7320","4615","7"
"4891","2565","9"
"1328","3528","3"
"9726","606","8"
"1822","768","9"
"9641","3","4"
"2905","2748","10"
"9957","229","2"
"6619","2578","1"
"925","1642","8"
"7908","3607","6"
"5791","2976","2"
"1447","1244","10"
"1730","4639","5"
"6364","3194","2"
"1385","735","1"
"1950","2955","9"
"5159","914","1"
"5109","3694","5"
"2278","4854","7"
"8742","1568","5"
"2442","1821","9"
"7302","762","2"
"7514","3141","10"
"9767","1569","2"
"5084","4948","1"
"2938","3704","4"
"467","4602","4"
"6520","3519","9"
"7953","4264","6"
"8694","3075","2"
"382","4298","5"
"3944","2748","5"
"4966","3083","9"
"6072","3903","8"
"4844","1479","5"
"1587","4400","1"
"4207","1535","10"
"7149","4131","9"
"518","2976","6"
"929","4692","8"
"8423","1070","4"
"9143","2314","7"
"7163","1463","7"
"919","4572","7"
"5955","3968","6"
"5775","2082","7"
"8760","3380","4"
"6071","4790","4"
"4909","1112","7"
"8280","3851","1"
"300","490","7"
"7964","4423","8"
"7572","3135","4"
"7937","2015","4"
"8281","851","8"
"310","1802","7"
"7125","2512","8"
"8418","854","3"
"5579","3820","5"
"2644","2784","6"
"1609","493","9"
"7680","1341","1"
"8538","803","9"
"4319","1691","4"
"5077","844","5"
"7718","2330","1"
"8043","1895","5"
"3449","2698","2"
"7757","1051","3"
"4546","4490","9"
"133","2407","5"
"342","362","4"
"3272","2948","9"
"1649","634","7"
"2584","3270","4"
"2874","343","10"
"5860","4481","7"
"5594","4120","2"
"824","941","3"
"7072","3214","7"
"9725","598","2"
"1069","308","10"
"8873","3258","1"
"9091","2782","1"
"8106","4142","6"
"8105","1434","6"
"7041","1092","2"
"8588","1372","3"
"8643","1262","4"
"210","4861","6"
"686","250","6"
"5243","2394","7"
"5703","3361","9"
"4723","4833","4"
"4640","3414","10"
"1615","670","9"
"6422","4365","9"
"6507","885","3"
"7548","4838","1"
"7555","1727","1"
"1730","3750","4"
"4335","278","2"
"1678","417","7"
"8305","28","1"
"2701","3424","4"
"3986","479","4"
"2599","3950","4"
"6703","451","9"
"1825","2752","3"
"4885","231","9"
"6515","2149","1"
"7885","3395","6"
"3186","4950","2"
"8032","3714","10"
"3166","4924","5"
"5185","3974","6"
"1439","1779","5"
"5742","2399","6"
"563","2130","10"
"3180","278","3"
"3757","3826","2"
"8028","4496","2"
"3510","960","5"
"4641","2092","2"
"5056","4642","4"
"932","2119","5"
"2490","16","10"
"1198","331","5"
"8614","1390","7"
"8828","893","8"
"5912","4488","9"
"263","2920","9"
"8245","3998","8"
"8917","4278","4"
"7104","2748","2"
"6848","4490","2"
"4280","2963","7"
"9908","596","8"
"7876","2224","2"
"8342","2879","4"
"6681","4924","5"
"571","308","10"
"955","2029","2"
"8815","4924","4"
"8016","250","3"
"9886","4213","10"
"8882","3542","2"
"4939","3644","1"
"6018","3700","9"
"6688","2824","6"
"7307","369","1"
"8237","3981","7"
"1879","2092","7"
"3282","1893","9"
"8438","3015","1"
"185","2813","4"
"8133","3034","7"
"662","3326","6"
"2364","4358","8"
"2677","4250","5"
"1450","3020","5"
"1663","2045","8"
"3112","1704","7"
"2330","3237","10"
"7014","2406","1"
"4146","4572","5"
"2724","1289","4"
"2580","337","7"
"5770","144","10"
"6064","4257","6"
"6090","4282","9"
"6401","1396","10"
"8754","3794","5"
"4446","761","9"
"3811","4765","2"
"1767","3803","3"
"2634","1042","7"
"3068","2042","5"
"982","242","4"
"7282","1343","2"
"9855","4498","6"
"9262","3273","10"
"6864","961","7"
"5442","2477","7"
"5840","21","2"
"9737","832","1"
"7658","450","6"
"4847","1446","10"
"335","3518","7"
"4781","914","8"
"9980","3723","7"
"8157","3368","4"
"4709","2149","6"
"5554","1456","5"
"168","4008","9"
"759","678","4"
"4881","3327","2"
"6502","4802","7"
"1975","1934","4"
"5979","424","7"
"2843","1341","9"
"5218","4123","10"
"3458","1837","3"
"4381","3077","1"
"7629","3855","10"
"6175","1127","9"
"7687","891","10"
"8753","1232","6"
"7567","3809","1"
"1240","2629","1"
"1866","2874","10"
"6130","3257","3"
"8693","4612","2"
"6725","704","4"
"7138","1441","9"
"2727","3401","9"
"9348","1794","1"
"713","2848","10"
"4952","4556","7"
"6485","4445","4"
"5851","1699","2"
"800","1569","3"
"5820","3306","1"
"5220","3725","3"
"5937","1738","5"
"1198","1940","8"
"5338","2246","5"
"613","3297","9"
"7072","508","1"
"7306","1727","1"
"4225","391","9"
"5750","2920","9"
"1103","3710","8"
"9047","1","7"
"5825","3897","5"
"6522","3477","4"
"2887","1804","3"
"6956","2869","9"
"8543","1228","4"
"3914","4096","2"
"3687","3498","7"
"2551","3320","8"
"1978","4803","6"
"1923","863","4"
"5073","3555","10"
"4968","1330","9"
"8513","961","7"
"4584","1807","10"
"6491","2944","5"
"5224","469","4"
"5813","2491","2"
"9686","4299","10"
"8069","391","5"
"4675","4506","2"
"5510","4263","7"
"4199","573","8"
"768","2712","6"
"4144","195","3"
"816","2050","2"
"2829","891","9"
"1300","4920","2"
"6729","4832","5"
"7410","2131","5"
"9036","4642","3"
"2510","2293","8"
"8964","4096","1"
"2879","3105","3"
"2179","3500","10"
"3717","2882","9"
"1692","3973","3"
"6254","2042","5"
"4714","1270","10"
"5402","2671","10"
"8357","3786","4"
"7333","3860","8"
"18","3606","1"
"2798","4308","6"
"8642","2440","6"
"3686","3360","4"
"675","1550","6"
"660","2101","3"
"7113","3345","10"
"3834","2736","7"
"7395","2823","3"
"3816","2463","4"
"4721","1612","4"
"210","1385","5"
"8800","4276","4"
"6665","467","4"
"1655","3809","2"
"7908","1700","3"
"6811","2587","10"
"804","1114","10"
"8537","3134","6"
"4944","2484","2"
"4811","2942","3"
"3249","3345","9"
"1390","3250","7"
"2084","74","6"
"3259","3536","5"
"71","2906","7"
"8817","4746","8"
"947","4949","5"
"3864","4306","4"
"465","2705","10"
"1240","3853","2"
"7766","4104","8"
"8121","4130","2"
"2698","3147","5"
"9680","2964","9"
"6067","910","2"
"6630","2496","6"
"838","2594","7"
"5580","2672","4"
"7473","2067","5"
"5071","2997","3"
"1147","334","9"
"6467","4218","9"
"8684","3196","4"
"3887","469","1"
"4785","318","10"
"9122","4299","4"
"3035","3316","2"
"4494","500","2"
"3450","2417","4"
"4289","3609","10"
"8522","1704","7"
"1001","2050","1"
"5555","1174","5"
"3394","464","5"
"805","1178","5"
"5222","2328","10"
"324","2421","3"
"5811","3457","4"
"4024","2092","9"
"2098","2480","10"
"1526","242","5"
"1195","4885","3"
"7908","4522","2"
"4290","2774","4"
"4134","1275","7"
"4044","2495","9"
"4740","277","7"
"2413","2999","10"
"6027","1888","9"
"4327","462","10"
"1053","285","5"
"7402","513","8"
"6750","386","1"
"8616","4706","8"
"3793","2397","8"
"4541","3105","4"
"3675","2433","7"
"1571","2887","1"
"9886","1270","7"
"2138","4621","7"
"6662","270","5"
"8399","1534","5"
"8656","1050","9"
"4342","1750","5"
"9686","3786","3"
"892","3200","8"
"2323","1035","5"
"8996","319","9"
"8522","1410","3"
"6819","1541","4"
"6128","3077","1"
"582","2270","5"
"8669","2212","2"
"927","3554","8"
"1506","4112","2"
"924","2127","2"
"4887","3677","2"
"6750","568","5"
"8534","3095","3"
"2114","1725","6"
"5821","2588","7"
"49","3175","4"
"5793","201","3"
"3355","19","5"
"7146","139","1"
"4078","291","6"
"6867","3297","10"
"2018","3212","6"
"5148","2142","10"
"2135","3407","2"
"899","2940","9"
"3147","3245","1"
"8631","3415","4"
"863","1032","6"
"5171","1915","2"
"4838","3659","4"
"2861","2653","2"
"3976","1468","4"
"4616","4342","8"
"8341","3426","8"
"3220","2193","3"
"903","1639","3"
"4341","2130","7"
"5585","4521","8"
"2614","1550","3"
"2661","659","9"
"1894","711","10"
"6884","3177","3"
"2937","3097","2"
"7598","634","5"
"9576","2223","7"
"7242","4704","5"
"2527","4706","6"
"9861","367","2"
"1052","2016","5"
"9703","4974","6"
"9755","2494","2"
"6419","4612","1"
"130","1197","5"
"6563","1094","10"
"646","3910","1"
"3806","3542","4"
"5511","1468","5"
"9290","3209","4"
"6122","4264","9"
"83","1589","4"
"3038","169","9"
"5241","172","2"
"1733","2795","9"
"3768","3940","7"
"7431","4942","6"
"8811","423","4"
"2857","4572","7"
"3225","3935","9"
"6741","350","7"
"7757","1612","5"
"1521","4671","10"
"8860","2569","8"
"7052","2089","2"
"9222","27","3"
"449","960","9"
"8535","2120","2"
"7727","1895","3"
"703","4602","7"
"8355","3933","4"
"1636","2298","4"
"6382","4323","2"
"1964","1024","10"
"4009","3741","6"
"2278","1962","9"
"2029","1289","7"
"6116","3134","5"
"6290","4160","9"
"8736","3555","9"
"6114","3469","4"
"987","1350","10"
"8984","1990","5"
"2434","4555","4"
"8408","397","6"
"3264","673","2"
"6731","503","8"
"2138","329","1"
"8374","1194","3"
"4834","4873","10"
"3373","2594","1"
"4939","3670","3"
"918","3968","4"
"5306","3928","9"
"9579","2944","4"
"1602","2243","7"
"4101","2224","1"
"3490","4566","6"
"1406","331","7"
"3948","1058","8"
"2890","3194","10"
"3263","467","4"
"5352","3671","5"
"6535","3062","9"
"7356","1130","1"
"6751","3541","6"
"299","4555","6"
"3226","3798","5"
"9133","2706","9"
"7474","475","5"
"9592","4749","1"
"2112","3026","3"
"4885","496","3"
"4841","2654","6"
"2933","1","9"
"3775","2388","2"
"2557","1430","5"
"4712","2402","6"
"4010","2639","1"
"1464","2186","5"
"4583","2160","5"
"3591","825","8"
"7570","401","1"
"6780","4534","3"
"7288","3501","9"
"6146","1654","9"
"9292","4546","9"
"5360","1874","2"
"7628","754","9"
"7352","551","5"
"7046","3631","3"
"5061","163","5"
"8816","807","5"
"7692","1035","1"
"5214","2997","5"
"5133","950","7"
"2442","3153","6"
"3270","4222","1"
"5385","3327","2"
"1326","1126","10"
"631","7","4"
"8683","4452","1"
"5253","1419","4"
"6166","1533","10"
"6267","4215","5"
"1026","2952","10"
"5178","3757","2"
"8117","4877","8"
"855","2813","3"
"3929","1807","8"
"594","1953","9"
"7256","3119","9"
"2049","2792","7"
"890","1834","3"
"6945","3525","6"
"8799","4774","8"
"6725","2218","5"
"6862","3426","4"
"6404","3194","1"
"3807","2451","5"
"4408","2813","1"
"258","2120","2"
"8215","2676","4"
"5404","3426","7"
"7889","3266","3"
"1406","4445","4"
"9455","2752","7"
"3164","4775","2"
"3335","3880","10"
"5849","1273","8"
"2138","1042","5"
"1065","1559","3"
"9025","4925","3"
"791","4102","9"
"4333","894","6"
"9271","3395","10"
"2374","3517","4"
"2409","260","8"
"257","500","2"
"5006","2304","4"
"7326","3250","1"
"8484","3942","6"
"2695","4914","9"
"2249","4949","2"
